taxa,genus,family,uniform,min,max
Cephalophyllum_ebracteatum,Cephalophyllum,Aizoaceae,,,
Carpobrotus_muirii,Carpobrotus,Aizoaceae,,,
Oophytum_nanum,Oophytum,Aizoaceae,,,
Rabiea_albipuncta,Rabiea,B,crown,40,50
Juttadinteria_deserticola,Juttadinteria,B,crown,40,50
Didymaotus_lapidiformis,Didymaotus,B,crown,40,50
Gibbaeum_heathii,Gibbaeum,B,crown,40,50
Astridia_longifolia,Astridia,B,crown,40,50
Aizoanthemum_hispanicum,Aizoanthemum,B,crown,40,50
Dinteranthus_puberulus,Dinteranthus,B,crown,40,50
Drosanthemum_speciosum,Drosanthemum,B,crown,40,50
Delosperma_deilanthoides,Delosperma,B,crown,40,50
Bergeranthus_multiceps,Bergeranthus,B,crown,40,50
Zaleya_pentandra,Zaleya,C,stem,60,100
Mesembryanthemum_cordifolium,Mesembryanthemum,C,stem,60,100
Lapidaria_margaretae,Lapidaria,C,stem,60,100
Stayneria_neilii,Stayneria,C,stem,60,100
Conophytum_calculus,Conophytum,C,stem,60,100
Wooleya_farinosa,Wooleya,C,stem,60,100
Lithops_julii,Lithops,C,stem,60,100
Sesuvium_portulacastrum,Sesuvium,C,stem,60,100
Galenia_africana,Galenia,C,stem,60,100
Lampranthus_blandus,Lampranthus,C,stem,60,100
Jacobsenia_hallii,Jacobsenia,C,stem,60,100
Orthopterum_coeganum,Orthopterum,C,stem,60,100
Phaulothamnus_spinescens,Phaulothamnus,D,,,
Achatocarpus_praecox,Achatocarpus,D,,,
n,n,n,,,
